observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.5633,627.9522,-0.5667,-0.4990,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,19,0,0
-0.5657,627.2135,-0.5667,-0.5267,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.5521,631.5240,-0.5602,-0.5267,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.5279,639.2581,-0.5838,-0.5267,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0050,6,0.1000,0.6500,20,0,0
-0.5995,616.5409,-0.5903,-0.5267,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.5897,619.6142,-0.5840,-0.5267,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.5811,622.3434,-0.5788,-0.5267,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.5783,623.2230,-0.5767,-0.5267,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.5897,619.6153,-0.5837,-0.5267,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,20,0,0
-0.5882,620.1120,-0.5837,-0.5150,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,21,0,0
-0.5789,623.0410,-0.5758,-0.5150,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0051,6,0.1000,0.6500,21,0,0
-0.5121,644.3736,-0.5578,-0.5150,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0052,6,0.1000,0.6500,21,0,0
-0.5578,629.7166,-0.5604,-0.5150,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0052,6,0.1000,0.6500,21,0,0
-0.5584,629.5284,-0.5576,-0.5150,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0052,6,0.1000,0.6500,21,0,0
-0.5680,626.4888,-0.5693,-0.5150,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0052,6,0.1000,0.6500,21,0,0
-0.5798,622.7521,-0.5743,-0.5150,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0052,6,0.1000,0.6500,21,0,0
-0.5671,626.7643,-0.5774,-0.5150,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0052,6,0.1000,0.6500,21,0,0
-0.5747,624.3466,-0.5774,-0.4353,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0053,6,0.1000,0.6500,22,0,0
-0.5899,619.5627,-0.5934,-0.4353,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0053,6,0.1000,0.6500,22,0,0
-0.5745,624.4255,-0.5763,-0.4353,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0053,6,0.1000,0.6500,22,0,0
-0.4443,666.5754,-0.5698,-0.4353,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0053,6,0.1000,0.6500,22,0,0
-0.5656,627.2504,-0.5623,-0.4353,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0053,6,0.1000,0.6500,22,0,0
-0.5748,624.3330,-0.5641,-0.4353,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0053,6,0.1000,0.6500,22,0,0
-0.5670,626.7962,-0.5644,-0.4353,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0053,6,0.1000,0.6500,22,0,0
-0.5595,629.1603,-0.5627,-0.4353,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0054,6,0.1000,0.6500,22,0,0
-0.5599,629.0518,-0.5627,-0.4699,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0054,6,0.1000,0.6500,23,0,0
-0.5693,626.0636,-0.5679,-0.4699,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0054,6,0.1000,0.6500,23,0,0
-0.5576,629.7881,-0.5648,-0.4699,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0054,6,0.1000,0.6500,23,0,0
-0.5478,632.8859,-0.5586,-0.4699,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0054,6,0.1000,0.6500,23,0,0
-0.4712,657.6940,-0.5525,-0.4699,-0.6000,-0.4999,40,5,2,0,4,1,0.0111,0.0300,0.0054,6,0.1000,0.6500,23,0,0
-0.5701,625.8103,-0.5686,-0.4699,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0055,6,0.1000,0.6500,23,0,0
-0.5852,621.0298,-0.5892,-0.4699,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0055,6,0.1000,0.6500,23,0,0
-0.5770,623.6323,-0.5699,-0.4699,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0055,6,0.1000,0.6500,23,0,0
-0.5787,623.1057,-0.5699,-0.5002,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0055,6,0.1000,0.6500,24,0,0
-0.5462,633.4129,-0.5474,-0.5002,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0055,6,0.1000,0.6500,24,0,0
-0.5290,638.9188,-0.5231,-0.5002,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0055,6,0.1000,0.6500,24,0,0
-0.5389,635.7333,-0.5339,-0.5002,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0056,6,0.1000,0.6500,24,0,0
-0.5043,646.8862,-0.5356,-0.5002,-0.6000,-0.4999,40,5,2,0,4,1,0.0111,0.0300,0.0056,6,0.1000,0.6500,24,0,0
-0.5259,639.9154,-0.5249,-0.5002,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0056,6,0.1000,0.6500,24,0,0
-0.5309,638.3119,-0.5372,-0.5002,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0056,6,0.1000,0.6500,24,0,0
-0.5179,642.5053,-0.5279,-0.5002,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0056,6,0.1000,0.6500,24,0,0
-0.5237,640.6170,-0.5279,-0.4949,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0056,6,0.1000,0.6500,25,0,0
-0.5278,639.2907,-0.5319,-0.4949,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0056,6,0.1000,0.6500,25,0,0
-0.4905,651.3923,-0.5290,-0.4949,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0057,6,0.1000,0.6500,25,0,0
-0.5205,641.6584,-0.5211,-0.4949,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0057,6,0.1000,0.6500,25,0,0
-0.5252,640.1575,-0.5206,-0.4949,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0057,6,0.1000,0.6500,25,0,0
-0.5240,640.5351,-0.5273,-0.4949,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0057,6,0.1000,0.6500,25,0,0
-0.5380,636.0410,-0.5327,-0.4949,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0057,6,0.1000,0.6500,25,0,0
-0.5256,640.0171,-0.5304,-0.4949,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0057,6,0.1000,0.6500,25,0,0
-0.5288,638.9750,-0.5304,-0.4287,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0058,6,0.1000,0.6500,26,0,0
-0.5487,632.6157,-0.5463,-0.4287,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0058,6,0.1000,0.6500,26,0,0
-0.5627,628.1593,-0.5636,-0.4287,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0058,6,0.1000,0.6500,26,0,0
-0.4328,670.4060,-0.5592,-0.4287,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0058,6,0.1000,0.6500,26,0,0
-0.5699,625.8788,-0.5585,-0.4287,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0058,6,0.1000,0.6500,26,0,0
-0.5690,626.1534,-0.5705,-0.4287,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0058,6,0.1000,0.6500,26,0,0
-0.5731,624.8726,-0.5712,-0.4287,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0059,6,0.1000,0.6500,26,0,0
-0.5651,627.3909,-0.5664,-0.4287,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0059,6,0.1000,0.6500,26,0,0
-0.5698,625.9186,-0.5664,-0.4027,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0059,6,0.1000,0.6500,27,0,0
-0.5653,627.3387,-0.5605,-0.4027,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0059,6,0.1000,0.6500,27,0,0
-0.4113,677.5914,-0.5713,-0.4027,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0059,6,0.1000,0.6500,27,0,0
-0.5861,620.7487,-0.5800,-0.4027,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0059,6,0.1000,0.6500,27,0,0
-0.5843,621.3265,-0.5962,-0.4027,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0059,6,0.1000,0.6500,27,0,0
-0.5894,619.7318,-0.5804,-0.4027,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0060,6,0.1000,0.6500,27,0,0
-0.5763,623.8527,-0.5792,-0.4027,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0060,6,0.1000,0.6500,27,0,0
-0.5860,620.7950,-0.5796,-0.4027,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0060,6,0.1000,0.6500,27,0,0
-0.5771,623.5808,-0.5796,-0.3618,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0060,6,0.1000,0.6500,28,0,0
-0.5828,621.8057,-0.5842,-0.3618,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0060,6,0.1000,0.6500,28,0,0
-0.3593,695.2277,-0.6077,-0.3618,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0060,6,0.1000,0.6500,28,0,0
-0.5889,619.8920,-0.5842,-0.3618,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0061,6,0.1000,0.6500,28,0,0
-0.5978,617.0988,-0.5911,-0.3618,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0061,6,0.1000,0.6500,28,0,0
-0.5862,620.7342,-0.5819,-0.3618,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0061,6,0.1000,0.6500,28,0,0
-0.5980,617.0192,-0.5939,-0.3618,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0061,6,0.1000,0.6500,28,0,0
-0.5830,621.7375,-0.5822,-0.3618,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0061,6,0.1000,0.6500,28,0,0
-0.5755,624.1031,-0.5822,-0.3921,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0061,6,0.1000,0.6500,29,0,0
-0.5985,616.8811,-0.5911,-0.3921,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0061,6,0.1000,0.6500,29,0,0
-0.5904,619.4039,-0.5918,-0.3921,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0062,6,0.1000,0.6500,29,0,0
-0.3886,685.2296,-0.6011,-0.3921,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0062,6,0.1000,0.6500,29,0,0
-0.5948,618.0296,-0.6028,-0.3921,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0062,6,0.1000,0.6500,29,0,0
-0.6143,611.9217,-0.6094,-0.3921,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0062,6,0.1000,0.6500,29,0,0
-0.6224,609.4069,-0.6131,-0.3921,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0062,6,0.1000,0.6500,29,0,0
-0.6346,605.6386,-0.6339,-0.3921,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0062,6,0.1000,0.6500,29,0,0
-0.6404,603.8564,-0.6339,-0.4184,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0063,6,0.1000,0.6500,30,0,0
-0.6429,603.0569,-0.6355,-0.4184,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0063,6,0.1000,0.6500,30,0,0
-0.6483,601.4019,-0.6397,-0.4184,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0063,6,0.1000,0.6500,30,0,0
-0.4277,672.1016,-0.6503,-0.4184,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0063,6,0.1000,0.6500,30,0,0
-0.6310,606.7605,-0.6398,-0.4184,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0063,6,0.1000,0.6500,30,0,0
-0.6279,607.7027,-0.6268,-0.4184,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0063,6,0.1000,0.6500,30,0,0
-0.6373,604.7952,-0.6343,-0.4184,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0064,6,0.1000,0.6500,30,0,0
-0.6263,608.2106,-0.6342,-0.4184,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0064,6,0.1000,0.6500,30,0,0
-0.6484,601.3894,-0.6342,-0.4315,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0064,6,0.1000,0.6500,31,0,0
-0.6314,606.6369,-0.6292,-0.4315,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0064,6,0.1000,0.6500,31,0,0
-0.6397,604.0427,-0.6286,-0.4315,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0064,6,0.1000,0.6500,31,0,0
-0.6273,607.8809,-0.6250,-0.4315,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0064,6,0.1000,0.6500,31,0,0
-0.4350,669.6696,-0.6093,-0.4315,-0.6000,-0.4999,40,5,2,0,4,1,0.0111,0.0300,0.0064,6,0.1000,0.6500,31,0,0
-0.6019,615.7878,-0.6124,-0.4315,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0065,6,0.1000,0.6500,31,0,0
-0.6313,606.6533,-0.6145,-0.4315,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0065,6,0.1000,0.6500,31,0,0
-0.6196,610.2925,-0.6205,-0.4315,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0065,6,0.1000,0.6500,31,0,0
-0.6289,607.4066,-0.6205,-0.4879,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0065,6,0.1000,0.6500,32,0,0
-0.6174,610.9785,-0.6130,-0.4879,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0065,6,0.1000,0.6500,32,0,0
-0.4893,651.7739,-0.5958,-0.4879,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0065,6,0.1000,0.6500,32,0,0
-0.6197,610.2423,-0.6138,-0.4879,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0066,6,0.1000,0.6500,32,0,0
-0.6258,608.3618,-0.6352,-0.4879,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0066,6,0.1000,0.6500,32,0,0
-0.6245,608.7519,-0.6323,-0.4879,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0066,6,0.1000,0.6500,32,0,0
-0.6134,612.2164,-0.6142,-0.4879,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0066,6,0.1000,0.6500,32,0,0
-0.6272,607.9155,-0.6189,-0.4879,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0066,6,0.1000,0.6500,32,0,0
-0.6196,610.2814,-0.6189,-0.4903,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0066,6,0.1000,0.6500,33,0,0
-0.6147,611.8144,-0.6174,-0.4903,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0066,6,0.1000,0.6500,33,0,0
-0.6354,605.3976,-0.6333,-0.4903,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0067,6,0.1000,0.6500,33,0,0
-0.6281,607.6370,-0.6273,-0.4903,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0067,6,0.1000,0.6500,33,0,0
-0.4984,648.8055,-0.6210,-0.4903,-0.6000,-0.4999,40,5,2,0,4,1,0.0111,0.0300,0.0067,6,0.1000,0.6500,33,0,0
-0.6187,610.5574,-0.6227,-0.4903,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0067,6,0.1000,0.6500,33,0,0
-0.6282,607.6108,-0.6312,-0.4903,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0067,6,0.1000,0.6500,33,0,0
-0.6184,610.6498,-0.6285,-0.4903,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0067,6,0.1000,0.6500,33,0,0
-0.6228,609.3004,-0.6285,-0.4362,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0068,6,0.1000,0.6500,34,0,0
-0.6362,605.1345,-0.6353,-0.4362,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0068,6,0.1000,0.6500,34,0,0
-0.6281,607.6353,-0.6336,-0.4362,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0068,6,0.1000,0.6500,34,0,0
-0.6349,605.5374,-0.6338,-0.4362,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0068,6,0.1000,0.6500,34,0,0
-0.6469,601.8288,-0.6405,-0.4362,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0068,6,0.1000,0.6500,34,0,0
-0.6361,605.1676,-0.6352,-0.4362,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0068,6,0.1000,0.6500,34,0,0
-0.6488,601.2421,-0.6547,-0.4362,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0069,6,0.1000,0.6500,34,0,0
-0.6597,597.9095,-0.6621,-0.4362,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0069,6,0.1000,0.6500,34,0,0
-0.6513,600.4945,-0.6621,-0.4495,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0069,6,0.1000,0.6500,35,0,0
-0.6481,601.4670,-0.6539,-0.4495,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0069,6,0.1000,0.6500,35,0,0
-0.6301,607.0113,-0.6322,-0.4495,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0069,6,0.1000,0.6500,35,0,0
-0.6470,601.8224,-0.6455,-0.4495,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0069,6,0.1000,0.6500,35,0,0
-0.4510,664.3536,-0.6427,-0.4495,-0.6000,-0.4999,40,5,2,1,4,1,0.0111,0.0300,0.0069,6,0.1000,0.6500,35,0,0
-0.6431,603.0197,-0.6478,-0.4495,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0070,6,0.1000,0.6500,35,0,0
-0.6271,607.9442,-0.6266,-0.4495,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0070,6,0.1000,0.6500,35,0,0
-0.6156,611.5225,-0.6117,-0.4495,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0070,6,0.1000,0.6500,35,0,0
-0.6100,613.2761,-0.6117,-0.4907,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0070,6,0.1000,0.6500,36,0,0
-0.5940,618.2917,-0.5908,-0.4907,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0070,6,0.1000,0.6500,36,0,0
-0.6000,616.4067,-0.5830,-0.4907,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0070,6,0.1000,0.6500,36,0,0
-0.6097,613.3712,-0.6121,-0.4907,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0071,6,0.1000,0.6500,36,0,0
-0.6067,614.2902,-0.6087,-0.4907,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0071,6,0.1000,0.6500,36,0,0
-0.4861,652.8253,-0.5864,-0.4907,-0.6000,-0.4999,40,5,2,1,5,1,0.0111,0.0300,0.0071,6,0.1000,0.6500,36,0,0
-0.5864,620.6740,-0.5869,-0.4907,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0071,6,0.1000,0.6500,36,0,0
-0.5812,622.3109,-0.5951,-0.4907,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0071,6,0.1000,0.6500,36,0,0
-0.5930,618.6040,-0.5951,-0.5383,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0071,6,0.1000,0.6500,37,0,0
-0.5950,617.9546,-0.5952,-0.5383,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0072,6,0.1000,0.6500,37,0,0
-0.5859,620.8168,-0.5872,-0.5383,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0072,6,0.1000,0.6500,37,0,0
-0.5985,616.8509,-0.5899,-0.5383,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0072,6,0.1000,0.6500,37,0,0
-0.5855,620.9367,-0.5911,-0.5383,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0072,6,0.1000,0.6500,37,0,0
-0.5876,620.2790,-0.5841,-0.5383,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0072,6,0.1000,0.6500,37,0,0
-0.5465,633.3169,-0.5970,-0.5383,-0.6000,-0.4999,40,5,2,1,6,1,0.0111,0.0300,0.0072,6,0.1000,0.6500,37,0,0
-0.5951,617.9250,-0.5890,-0.5383,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0072,6,0.1000,0.6500,37,0,0
-0.5896,619.6686,-0.5890,-0.4992,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0073,6,0.1000,0.6500,38,0,0
-0.5983,616.9203,-0.5913,-0.4992,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0073,6,0.1000,0.6500,38,0,0
-0.5677,626.5824,-0.5742,-0.4992,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0073,6,0.1000,0.6500,38,0,0
-0.5650,627.4262,-0.5590,-0.4992,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0073,6,0.1000,0.6500,38,0,0
-0.4997,648.4040,-0.5625,-0.4992,-0.6000,-0.4999,40,5,2,1,4,1,0.0111,0.0300,0.0073,6,0.1000,0.6500,38,0,0
-0.5322,637.9028,-0.5348,-0.4992,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0073,6,0.1000,0.6500,38,0,0
-0.5222,641.1213,-0.5346,-0.4992,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0074,6,0.1000,0.6500,38,0,0
-0.5322,637.8839,-0.5342,-0.4992,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0074,6,0.1000,0.6500,38,0,0
-0.5358,636.7232,-0.5342,-0.4989,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0074,6,0.1000,0.6500,39,0,0
-0.5329,637.6640,-0.5303,-0.4989,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0074,6,0.1000,0.6500,39,0,0
-0.5456,633.5955,-0.5314,-0.4989,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0074,6,0.1000,0.6500,39,0,0
-0.5143,643.6503,-0.5110,-0.4989,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0074,6,0.1000,0.6500,39,0,0
-0.5118,644.4640,-0.5287,-0.4989,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0074,6,0.1000,0.6500,39,0,0
-0.5063,646.2587,-0.5553,-0.4989,-0.6000,-0.4999,40,5,2,1,5,1,0.0111,0.0300,0.0075,6,0.1000,0.6500,39,0,0
-0.5346,637.1297,-0.5434,-0.4989,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0075,6,0.1000,0.6500,39,0,0
