observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n
-0.5333,637.5267,-0.5456,-0.4989,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0075,6,0.1000,0.6500,39,0,0
-0.5578,629.7198,-0.5456,-0.5357,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0075,6,0.1000,0.6500,40,0,0
-0.5327,637.7315,-0.5353,-0.5357,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0075,6,0.1000,0.6500,40,0,0
-0.5290,638.9099,-0.5370,-0.5357,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0075,6,0.1000,0.6500,40,0,0
-0.5496,632.3119,-0.5444,-0.5357,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0076,6,0.1000,0.6500,40,0,0
-0.5398,635.4608,-0.5517,-0.5357,-0.6000,-0.4999,40,5,2,0,4,1,0.0111,0.0300,0.0076,6,0.1000,0.6500,40,0,0
-0.5398,635.4441,-0.5416,-0.5357,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0076,6,0.1000,0.6500,40,0,0
-0.5433,634.3331,-0.5442,-0.5357,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0076,6,0.1000,0.6500,40,0,0
-0.5359,636.7025,-0.5487,-0.5357,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0076,6,0.1000,0.6500,40,0,0
-0.5500,632.2075,-0.5487,-0.5248,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0076,6,0.1000,0.6500,41,0,0
-0.5365,636.5216,-0.5500,-0.5248,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0077,6,0.1000,0.6500,41,0,0
-0.5629,628.1021,-0.5609,-0.5248,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0077,6,0.1000,0.6500,41,0,0
-0.5194,641.9950,-0.5640,-0.5248,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0077,6,0.1000,0.6500,41,0,0
-0.5730,624.8863,-0.5524,-0.5248,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0077,6,0.1000,0.6500,41,0,0
-0.5548,630.6821,-0.5610,-0.5248,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0077,6,0.1000,0.6500,41,0,0
-0.5384,635.8895,-0.5498,-0.5248,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0077,6,0.1000,0.6500,41,0,0
-0.5460,633.4589,-0.5426,-0.5248,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0077,6,0.1000,0.6500,41,0,0
-0.5397,635.4910,-0.5426,-0.5337,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0078,6,0.1000,0.6500,42,0,0
-0.5693,626.0688,-0.5562,-0.5337,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0078,6,0.1000,0.6500,42,0,0
-0.5705,625.6895,-0.5674,-0.5337,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0078,6,0.1000,0.6500,42,0,0
-0.5675,626.6339,-0.5663,-0.5337,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0078,6,0.1000,0.6500,42,0,0
-0.5214,641.3655,-0.5752,-0.5337,-0.6000,-0.4999,40,5,2,0,4,1,0.0111,0.0300,0.0078,6,0.1000,0.6500,42,0,0
-0.5599,629.0338,-0.5622,-0.5337,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0078,6,0.1000,0.6500,42,0,0
-0.5477,632.9212,-0.5486,-0.5337,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0079,6,0.1000,0.6500,42,0,0
-0.5313,638.1958,-0.5299,-0.5337,-0.6000,-0.4999,40,5,2,0,4,0,0.0111,0.0300,0.0079,6,0.1000,0.6500,42,0,0
-0.5409,635.0990,-0.5299,-0.5127,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0079,6,0.1000,0.6500,43,0,0
-0.5285,639.0949,-0.5299,-0.5127,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0079,6,0.1000,0.6500,43,0,0
-0.5169,642.8290,-0.5344,-0.5127,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0079,6,0.1000,0.6500,43,0,0
-0.5242,640.4624,-0.5186,-0.5127,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0079,6,0.1000,0.6500,43,0,0
-0.5215,641.3488,-0.5170,-0.5127,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0079,6,0.1000,0.6500,43,0,0
-0.5167,642.8764,-0.5075,-0.5127,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0080,6,0.1000,0.6500,43,0,0
-0.5168,642.8605,-0.5184,-0.5127,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0080,6,0.1000,0.6500,43,0,0
-0.5036,647.1158,-0.4964,-0.5127,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0080,6,0.1000,0.6500,43,0,0
-0.4991,648.5826,-0.4964,-0.5080,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0080,6,0.1000,0.6500,44,0,0
-0.4915,651.0407,-0.4900,-0.5080,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0080,6,0.1000,0.6500,44,0,0
-0.4883,652.1032,-0.4892,-0.5080,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0080,6,0.1000,0.6500,44,0,0
-0.5131,644.0306,-0.4816,-0.5080,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0081,6,0.1000,0.6500,44,0,0
-0.4779,655.5088,-0.4831,-0.5080,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0081,6,0.1000,0.6500,44,0,0
-0.4847,653.2819,-0.4903,-0.5080,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0081,6,0.1000,0.6500,44,0,0
-0.4794,655.0237,-0.4914,-0.5080,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0081,6,0.1000,0.6500,44,0,0
-0.4772,655.7146,-0.4773,-0.5080,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0081,6,0.1000,0.6500,44,0,0
-0.4751,656.4317,-0.4773,-0.5229,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0081,6,0.1000,0.6500,45,0,0
-0.4821,654.1134,-0.4864,-0.5229,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0082,6,0.1000,0.6500,45,0,0
-0.5182,642.3835,-0.4758,-0.5229,-0.6000,-0.4999,40,5,2,0,2,1,0.0111,0.0300,0.0082,6,0.1000,0.6500,45,0,0
-0.4936,650.3833,-0.4903,-0.5229,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0082,6,0.1000,0.6500,45,0,0
-0.4908,651.2943,-0.4848,-0.5229,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0082,6,0.1000,0.6500,45,0,0
-0.4894,651.7297,-0.4914,-0.5229,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0082,6,0.1000,0.6500,45,0,0
-0.4933,650.4544,-0.4982,-0.5229,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0082,6,0.1000,0.6500,45,0,0
-0.5093,645.2657,-0.5128,-0.5229,-0.6000,-0.4999,40,5,2,0,2,0,0.0111,0.0300,0.0082,6,0.1000,0.6500,45,0,0
-0.5129,644.1100,-0.5128,-0.5139,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0083,6,0.1000,0.6500,46,0,0
-0.5115,644.5765,-0.5154,-0.5139,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0083,6,0.1000,0.6500,46,0,0
-0.5251,640.1626,-0.5345,-0.5139,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0083,6,0.1000,0.6500,46,0,0
-0.5018,647.7173,-0.5381,-0.5139,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0083,6,0.1000,0.6500,46,0,0
-0.5548,630.6794,-0.5623,-0.5139,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0083,6,0.1000,0.6500,46,0,0
-0.5526,631.3570,-0.5608,-0.5139,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0083,6,0.1000,0.6500,46,0,0
-0.5399,635.4386,-0.5541,-0.5139,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0084,6,0.1000,0.6500,46,0,0
-0.5388,635.7670,-0.5444,-0.5139,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0084,6,0.1000,0.6500,46,0,0
-0.5405,635.2208,-0.5444,-0.5118,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0084,6,0.1000,0.6500,47,0,0
-0.5592,629.2524,-0.5456,-0.5118,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0084,6,0.1000,0.6500,47,0,0
-0.5301,638.5782,-0.5278,-0.5118,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0084,6,0.1000,0.6500,47,0,0
-0.5129,644.1085,-0.5090,-0.5118,-0.6000,-0.4999,40,5,2,0,3,1,0.0111,0.0300,0.0084,6,0.1000,0.6500,47,0,0
-0.4917,651.0011,-0.4955,-0.5118,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0084,6,0.1000,0.6500,47,0,0
-0.4879,652.2217,-0.5032,-0.5118,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0085,6,0.1000,0.6500,47,0,0
-0.5092,645.3030,-0.5013,-0.5118,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0085,6,0.1000,0.6500,47,0,0
-0.5084,645.5657,-0.5170,-0.5118,-0.6000,-0.4999,40,5,2,0,3,0,0.0111,0.0300,0.0085,6,0.1000,0.6500,47,0,0
-0.4988,648.6919,-0.5170,-0.5050,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0085,6,0.1000,0.6500,48,0,0
-0.5285,639.0704,-0.5266,-0.5050,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0085,6,0.1000,0.6500,48,0,0
-0.5147,643.5364,-0.5070,-0.5050,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0085,6,0.1000,0.6500,48,0,0
-0.5372,636.2817,-0.5217,-0.5050,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0086,6,0.1000,0.6500,48,0,0
-0.5352,636.9311,-0.5264,-0.5050,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0086,6,0.1000,0.6500,48,0,0
-0.5253,640.1146,-0.5127,-0.5050,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0086,6,0.1000,0.6500,48,0,0
-0.5123,644.2954,-0.4961,-0.5050,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0086,6,0.1000,0.6500,48,0,0
-0.4913,651.1076,-0.4984,-0.5050,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0086,6,0.1000,0.6500,48,0,0
-0.4938,650.2935,-0.4984,-0.5291,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0086,6,0.1000,0.6500,49,0,0
-0.4955,649.7648,-0.4939,-0.5291,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0087,6,0.1000,0.6500,49,0,0
-0.5113,644.6285,-0.5092,-0.5291,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0087,6,0.1000,0.6500,49,0,0
-0.5085,645.5195,-0.5124,-0.5291,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0087,6,0.1000,0.6500,49,0,0
-0.5303,638.5004,-0.5110,-0.5291,-0.6000,-0.4999,40,5,2,1,4,1,0.0111,0.0300,0.0087,6,0.1000,0.6500,49,0,0
-0.4926,650.6877,-0.4964,-0.5291,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0087,6,0.1000,0.6500,49,0,0
-0.4887,651.9827,-0.4882,-0.5291,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0087,6,0.1000,0.6500,49,0,0
-0.4988,648.6862,-0.4924,-0.5291,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0087,6,0.1000,0.6500,49,0,0
-0.4853,653.0751,-0.4924,-0.5588,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0088,6,0.1000,0.6500,50,0,0
-0.4862,652.7853,-0.4967,-0.5588,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0088,6,0.1000,0.6500,50,0,0
-0.5031,647.2711,-0.5095,-0.5588,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0088,6,0.1000,0.6500,50,0,0
-0.5033,647.2299,-0.5048,-0.5588,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0088,6,0.1000,0.6500,50,0,0
-0.5213,641.4107,-0.5197,-0.5588,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0088,6,0.1000,0.6500,50,0,0
-0.5385,635.8740,-0.5303,-0.5588,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0088,6,0.1000,0.6500,50,0,0
-0.5527,631.3194,-0.5176,-0.5588,-0.6000,-0.4999,40,5,2,1,6,1,0.0111,0.0300,0.0089,6,0.1000,0.6500,50,0,0
-0.5192,642.0764,-0.5223,-0.5588,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0089,6,0.1000,0.6500,50,0,0
-0.5205,641.6566,-0.5223,-0.5554,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0089,6,0.1000,0.6500,51,0,0
-0.5392,635.6330,-0.5264,-0.5554,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0089,6,0.1000,0.6500,51,0,0
-0.5503,632.1101,-0.5369,-0.5554,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0089,6,0.1000,0.6500,51,0,0
-0.5520,631.5533,-0.5472,-0.5554,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0089,6,0.1000,0.6500,51,0,0
-0.5477,632.9326,-0.5512,-0.5554,-0.6000,-0.4999,40,5,2,1,4,1,0.0111,0.0300,0.0090,6,0.1000,0.6500,51,0,0
-0.5591,629.2881,-0.5590,-0.5554,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0090,6,0.1000,0.6500,51,0,0
-0.5745,624.4123,-0.5646,-0.5554,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0090,6,0.1000,0.6500,51,0,0
-0.5744,624.4595,-0.5700,-0.5554,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0090,6,0.1000,0.6500,51,0,0
-0.5790,622.9956,-0.5700,-0.5615,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0090,6,0.1000,0.6500,52,0,0
-0.5474,633.0178,-0.5433,-0.5615,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0090,6,0.1000,0.6500,52,0,0
-0.5284,639.0994,-0.5327,-0.5615,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0090,6,0.1000,0.6500,52,0,0
-0.5484,632.7002,-0.5420,-0.5615,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0091,6,0.1000,0.6500,52,0,0
-0.5506,632.0137,-0.5555,-0.5615,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0091,6,0.1000,0.6500,52,0,0
-0.5835,621.5916,-0.5790,-0.5615,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0091,6,0.1000,0.6500,52,0,0
-0.5811,622.3395,-0.5791,-0.5615,-0.6000,-0.4999,40,5,2,1,6,1,0.0111,0.0300,0.0091,6,0.1000,0.6500,52,0,0
-0.5666,626.9321,-0.5652,-0.5615,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0091,6,0.1000,0.6500,52,0,0
-0.5707,625.6058,-0.5652,-0.5192,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0091,6,0.1000,0.6500,53,0,0
-0.5445,633.9385,-0.5489,-0.5192,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0092,6,0.1000,0.6500,53,0,0
-0.5393,635.6236,-0.5420,-0.5192,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0092,6,0.1000,0.6500,53,0,0
-0.5143,643.6621,-0.5342,-0.5192,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0092,6,0.1000,0.6500,53,0,0
-0.5215,641.3339,-0.5345,-0.5192,-0.6000,-0.4999,40,5,2,1,4,1,0.0111,0.0300,0.0092,6,0.1000,0.6500,53,0,0
-0.5388,635.7902,-0.5269,-0.5192,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0092,6,0.1000,0.6500,53,0,0
-0.5138,643.8330,-0.5200,-0.5192,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0092,6,0.1000,0.6500,53,0,0
-0.5293,638.8137,-0.5240,-0.5192,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0092,6,0.1000,0.6500,53,0,0
-0.5131,644.0339,-0.5240,-0.5656,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0093,6,0.1000,0.6500,54,0,0
-0.5373,636.2441,-0.5293,-0.5656,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0093,6,0.1000,0.6500,54,0,0
-0.5170,642.7914,-0.5227,-0.5656,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0093,6,0.1000,0.6500,54,0,0
-0.5195,641.9826,-0.5252,-0.5656,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0093,6,0.1000,0.6500,54,0,0
-0.5577,629.7453,-0.5396,-0.5656,-0.6000,-0.4999,40,5,2,1,4,1,0.0111,0.0300,0.0093,6,0.1000,0.6500,54,0,0
-0.5208,641.5480,-0.5274,-0.5656,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0093,6,0.1000,0.6500,54,0,0
-0.5402,635.3220,-0.5456,-0.5656,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0094,6,0.1000,0.6500,54,0,0
-0.5502,632.1278,-0.5439,-0.5656,-0.6000,-0.4999,40,5,2,1,4,0,0.0111,0.0300,0.0094,6,0.1000,0.6500,54,0,0
-0.5432,634.3544,-0.5439,-0.5568,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0094,6,0.1000,0.6500,55,0,0
-0.5636,627.8670,-0.5462,-0.5568,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0094,6,0.1000,0.6500,55,0,0
-0.5533,631.1593,-0.5512,-0.5568,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0094,6,0.1000,0.6500,55,0,0
-0.5408,635.1306,-0.5453,-0.5568,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0094,6,0.1000,0.6500,55,0,0
-0.5510,631.8820,-0.5550,-0.5568,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0095,6,0.1000,0.6500,55,0,0
-0.5531,631.2013,-0.5579,-0.5568,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0095,6,0.1000,0.6500,55,0,0
-0.5524,631.4428,-0.5447,-0.5568,-0.6000,-0.4999,40,5,2,1,6,1,0.0111,0.0300,0.0095,6,0.1000,0.6500,55,0,0
-0.5522,631.4790,-0.5536,-0.5568,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0095,6,0.1000,0.6500,55,0,0
-0.5593,629.2423,-0.5536,-0.5197,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0095,6,0.1000,0.6500,56,0,0
-0.5285,639.0751,-0.5338,-0.5197,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0095,6,0.1000,0.6500,56,0,0
-0.5556,630.4128,-0.5541,-0.5197,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0095,6,0.1000,0.6500,56,0,0
-0.5508,631.9525,-0.5587,-0.5197,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0096,6,0.1000,0.6500,56,0,0
-0.5710,625.5268,-0.5612,-0.5197,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0096,6,0.1000,0.6500,56,0,0
-0.5193,642.0307,-0.5588,-0.5197,-0.6000,-0.4999,40,5,2,1,5,1,0.0111,0.0300,0.0096,6,0.1000,0.6500,56,0,0
-0.5451,633.7491,-0.5405,-0.5197,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0096,6,0.1000,0.6500,56,0,0
-0.5168,642.8592,-0.5238,-0.5197,-0.6000,-0.4999,40,5,2,1,5,0,0.0111,0.0300,0.0096,6,0.1000,0.6500,56,0,0
-0.5255,640.0473,-0.5238,-0.4913,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0096,6,0.1000,0.6500,57,0,0
-0.5357,636.7561,-0.5333,-0.4913,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0097,6,0.1000,0.6500,57,0,0
-0.5229,640.8963,-0.5193,-0.4913,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0097,6,0.1000,0.6500,57,0,0
-0.5126,644.2129,-0.5163,-0.4913,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0097,6,0.1000,0.6500,57,0,0
-0.5299,638.6335,-0.5213,-0.4913,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0097,6,0.1000,0.6500,57,0,0
-0.5242,640.4780,-0.5202,-0.4913,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0097,6,0.1000,0.6500,57,0,0
-0.4956,649.7260,-0.5211,-0.4913,-0.6000,-0.4999,40,5,2,1,6,1,0.0111,0.0300,0.0097,6,0.1000,0.6500,57,0,0
-0.5273,639.4664,-0.5326,-0.4913,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0097,6,0.1000,0.6500,57,0,0
-0.5509,631.9071,-0.5326,-0.4887,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0098,6,0.1000,0.6500,58,0,0
-0.5101,645.0074,-0.5129,-0.4887,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0098,6,0.1000,0.6500,58,0,0
-0.5359,636.7058,-0.5198,-0.4887,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0098,6,0.1000,0.6500,58,0,0
-0.5215,641.3425,-0.5322,-0.4887,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0098,6,0.1000,0.6500,58,0,0
-0.5142,643.6912,-0.5336,-0.4887,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0098,6,0.1000,0.6500,58,0,0
-0.5486,632.6399,-0.5564,-0.4887,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0098,6,0.1000,0.6500,58,0,0
-0.5530,631.2280,-0.5459,-0.4887,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0099,6,0.1000,0.6500,58,0,0
-0.5614,628.5785,-0.5564,-0.4887,-0.6000,-0.4999,40,5,2,2,,0,0.0111,0.0300,0.0099,6,0.1000,0.6500,58,0,0
-0.5529,631.2790,-0.5564,-0.5019,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0099,6,0.1000,0.6500,59,0,0
-0.5257,639.9728,-0.5423,-0.5019,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0099,6,0.1000,0.6500,59,0,0
-0.5694,626.0339,-0.5620,-0.5019,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0099,6,0.1000,0.6500,59,0,0
-0.5671,626.7520,-0.5735,-0.5019,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0099,6,0.1000,0.6500,59,0,0
-0.5865,620.6305,-0.5746,-0.5019,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0100,6,0.1000,0.6500,59,0,0
-0.5830,621.7398,-0.5709,-0.5019,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0100,6,0.1000,0.6500,59,0,0
-0.5052,646.5975,-0.5614,-0.5019,-0.6000,-0.4999,40,5,2,1,6,1,0.0111,0.0300,0.0100,6,0.1000,0.6500,59,0,0
-0.5431,634.4047,-0.5486,-0.5019,-0.6000,-0.4999,40,5,2,1,6,0,0.0111,0.0300,0.0100,6,0.1000,0.6500,59,0,0
